0	1.392038	14.541011	25.494903
1.00E-05	1.392038	14.566476	25.163975
0	1.275233	19.82985	25.926274
1.00E-05	1.277148	19.797916	24.774435
0	1.286722	15.190098	25.249943
1.00E-05	1.286722	15.139209	24.734878
0	1.361401	15.183737	25.183809
1.00E-05	1.36906	15.164654	24.992188
0	1.31353	11.074643	25.256558
1.00E-05	1.315445	11.061771	25.011999
0	1.338423	12.895611	25.084664
1.00E-05	1.340338	12.88922	25.104487
0	1.25417	12.806125	25.078056
1.00E-05	1.256085	12.812517	25.038419
0	1.26183	13.349073	24.972379
1.00E-05	1.271404	13.329924	25.441903
0	1.275233	12.569503	25.640756
1.00E-05	1.277148	12.531114	24.616265
0	1.382464	12.627076	25.283021
1.00E-05	1.380549	12.627076	24.866777
0	1.386294	12.198202	24.978982
1.00E-05	1.384379	12.178983	24.589919
0	1.388209	11.653128	24.959175
1.00E-05	1.397783	11.646708	25.322726
0	1.286722	14.279924	25.084664
1.00E-05	1.279063	14.279924	25.249943
0	1.3097	11.896952	24.814004
1.00E-05	1.300126	11.871297	24.399042
0	1.403527	10.346089	25.084664
1.00E-05	1.411187	10.365466	25.906335
0	1.346082	12.377511	25.243328
1.00E-05	1.344167	12.371109	25.111096
0	1.25417	13.412895	24.399042
1.00E-05	1.26183	13.419276	25.508157
0	1.370975	12.627076	24.543824
1.00E-05	1.344167	12.607886	24.543824
0	1.393953	14.464607	25.031813
1.00E-05	1.393953	14.464607	25.170586
0	1.349912	13.591542	25.36244
1.00E-05	1.349912	13.578784	25.071449
0	1.271404	14.420034	25.117705
1.00E-05	1.269489	14.407298	24.556992
0	1.284808	5.91494	25.349201
1.00E-05	1.284808	5.908268	25.302872
0	1.263744	6.014981	24.491161
1.00E-05	1.259915	6.034978	25.800042
0	1.340338	8.220494	25.243328
1.00E-05	1.340338	8.194308	24.491161
0	1.325019	10.158673	25.269789
1.00E-05	1.31736	10.152207	25.574441
0	1.269489	10.352548	25.600963
1.00E-05	1.267574	10.33317	25.269789
0	1.344167	9.880425	24.754655
1.00E-05	1.361401	9.893376	25.654023
0	1.401612	12.012365	24.74147
1.00E-05	1.405442	12.012365	25.045024
0	1.342253	10.984521	25.415411
1.00E-05	1.338423	10.965204	24.491161
0	1.325019	9.718449	25.190421
1.00E-05	1.334593	9.686036	24.794218
0	1.3097	10.546224	24.992188
1.00E-05	1.305871	10.546224	25.488277
0	1.265659	10.694578	24.3267
1.00E-05	1.267574	10.681682	24.057348
0	1.286722	10.797716	25.05163
1.00E-05	1.275233	10.797716	25.210259
0	1.290552	10.119874	24.893171
1.00E-05	1.294382	10.126341	25.249943
0	1.338423	10.771936	25.011999
1.00E-05	1.330764	10.7526	24.458255
0	1.336508	10.106939	24.992188
1.00E-05	1.330764	10.113406	25.819966
0	1.415016	8.207402	25.713739
1.00E-05	1.418846	8.174665	24.576747
0	1.279063	8.338273	25.078056
1.00E-05	1.282893	8.312109	25.150753
0	1.321189	8.645345	24.886572
1.00E-05	1.323104	8.645345	25.263174
0	1.395868	9.042928	25.223486
1.00E-05	1.403527	9.016889	25.183809
0	1.325019	8.082959	24.728286
1.00E-05	1.323104	8.069853	24.846985
0	1.319275	10.978082	25.058236
1.00E-05	1.319275	10.971643	25.243328
0	1.271404	9.244583	24.978982
1.00E-05	1.282893	9.238082	25.87311
0	1.303956	10.584936	25.183809
1.00E-05	1.286722	10.572033	24.787624
0	-0.035192	13.195855	25.349201
1.00E-05	-0.033278	13.195855	25.342582
0	-0.033278	13.687213	24.68874
1.00E-05	-0.025618	13.699967	24.636027
0	0.091187	14.063318	25.236714
1.00E-05	0.089272	14.063318	25.124314
0	-0.025618	14.70652	25.514784
1.00E-05	-0.021789	14.674694	25.084664
0	0.018423	15.005609	25.243328
1.00E-05	0.022253	14.986522	24.972379
0	0.001189	16.137537	24.827195
1.00E-05	0.012678	16.162965	25.071449
0	0.039486	18.847469	25.972811
1.00E-05	0.033742	18.841097	25.05163
0	0.050975	15.266428	25.111096
1.00E-05	0.04906	15.240985	25.031813
0	-0.0103	14.967434	25.111096
1.00E-05	-0.00647	14.954709	25.091271
0	0.029912	15.641637	24.886572
1.00E-05	0.033742	15.641637	25.05163
0	0.05289	14.279924	25.428657
1.00E-05	0.04906	14.260815	24.814004
0	-0.014129	12.767766	25.071449
1.00E-05	-0.014129	12.774159	24.879973
0	-0.039022	12.876437	25.634123
1.00E-05	-0.035192	12.870046	25.402166
0	-0.012214	14.203485	25.097879
1.00E-05	-0.00647	14.178003	25.422034
0	0.04906	14.267185	25.369061
1.00E-05	0.033742	14.254446	24.596505
0	0.022253	13.04896	25.104487
1.00E-05	0.026082	13.036183	25.283021
0	0.073953	15.228264	25.236714
1.00E-05	0.081612	15.221903	25.316107
0	-0.039022	13.961354	25.36244
1.00E-05	-0.039022	13.942233	25.025208
0	-0.033278	16.08668	25.177197
1.00E-05	-0.039022	16.073966	25.375681
0	-0.014129	15.221903	24.853582
1.00E-05	-0.00264	15.221903	25.395545
0	0.031827	16.112109	25.005395
1.00E-05	0.014593	16.099394	25.005395
0	0.037571	16.201107	24.754655
1.00E-05	0.043316	16.19475	25.038419
0	0.095016	15.647995	25.097879
1.00E-05	0.095016	15.635278	24.912969
0	0.060549	16.118466	24.926169
1.00E-05	0.064379	16.112109	25.249943
0	-0.00264	16.347316	25.289638
1.00E-05	-0.00264	16.340959	25.078056
0	0.001189	16.162965	25.045024
1.00E-05	-0.00264	16.143894	24.998792
0	0.05289	16.232892	24.985585
1.00E-05	0.04906	16.213821	24.353003
0	-0.042852	16.188393	23.082034
1.00E-05	-0.033278	16.232892	26.239042
0	-0.014129	16.760514	25.62749
1.00E-05	-0.016044	16.766871	25.746926
0	0.022253	14.98016	25.620858
1.00E-05	0.018423	14.961072	25.243328
0	0.066294	16.213821	25.025208
1.00E-05	0.060549	16.207464	25.36244
0	0.05672	14.515544	25.216872
1.00E-05	0.062464	14.490076	25.475026
0	0.068209	13.719098	24.70192
1.00E-05	0.081612	13.725475	25.780121
0	0.029912	15.552614	24.939371
1.00E-05	0.043316	15.552614	25.753565
0	0.075868	19.01317	25.071449
1.00E-05	0.079698	18.994048	25.025208
0	-0.021789	17.657069	25.031813
1.00E-05	-0.016044	17.650708	25.236714
0	0.014593	17.440827	25.30949
1.00E-05	0.012678	17.421749	24.992188
0	0.029912	16.49988	25.243328
1.00E-05	0.035656	16.468096	25.111096
0	-0.016044	15.77516	25.124314
1.00E-05	-0.023703	15.756086	25.025208
0	-0.008385	16.271034	24.556992
1.00E-05	-0.00647	16.271034	25.045024
0	-0.040937	17.262774	24.833791
1.00E-05	-0.040937	17.269133	25.177197
0	0.005019	16.722371	25.700467
1.00E-05	0.005019	16.7033	24.873375
0	0.093101	16.607946	26.53252
1.00E-05	0.079698	16.544378	23.952353
0	-0.008385	16.468096	25.177197
1.00E-05	-0.00264	16.455382	25.124314
0	0.050975	15.921389	25.83325
1.00E-05	0.060549	15.902317	24.807408
0	0.083527	16.302818	25.197033
