0	-0.008396	24.477558	24.596505
1.00E-05	0.006923	24.536287	24.550408
0	-0.000737	24.14517	24.195253
1.00E-05	0.005008	24.934923	24.912969
0	-0.01797	24.954555	24.965777
1.00E-05	-0.016055	24.987281	25.018604
0	-0.056267	24.640747	24.67556
1.00E-05	-0.040948	24.673406	24.66897
0	-0.104138	24.490607	24.51749
1.00E-05	-0.092649	25.164125	25.170586
0	-0.071586	25.085502	25.091271
1.00E-05	-0.084989	24.242861	24.280682
0	-0.117542	23.923953	23.919556
1.00E-05	-0.109882	24.65381	24.655792
0	-0.106053	24.921837	24.93277
1.00E-05	-0.106053	24.712605	24.708511
0	-0.117542	24.915294	24.906369
1.00E-05	-0.117542	24.281953	24.306976
0	-0.071586	24.764886	24.787624
1.00E-05	-0.075415	24.216804	24.234676
0	-0.090734	24.497132	24.530656
1.00E-05	-0.084989	24.65381	24.662381
0	-0.016055	24.712605	24.708511
1.00E-05	-0.01414	24.647279	24.655792
0	-0.035204	24.457987	24.458255
1.00E-05	-0.027544	24.817185	24.840388
0	-0.004566	25.065852	25.05163
1.00E-05	-0.01797	24.588508	24.589919
0	-0.054352	24.706071	24.767842
1.00E-05	-0.063926	25.118256	25.150753
0	-0.062011	24.621156	24.603091
1.00E-05	-0.060097	24.75835	24.794218
0	0.005008	24.177727	24.208393
1.00E-05	0.010752	25.072402	25.071449
0	-0.106053	24.11262	24.090172
1.00E-05	-0.104138	24.164704	24.182114
0	-0.039033	24.575451	24.609678
1.00E-05	-0.039033	25.269022	25.269789
0	-0.044778	24.614626	24.649204
1.00E-05	-0.039033	24.941467	24.952573
0	-0.01414	24.686471	24.70192
1.00E-05	-0.019885	24.484083	24.504325
0	-0.113712	24.366686	24.412198
1.00E-05	-0.109882	24.46451	24.491161
0	-0.058182	24.876043	24.912969
1.00E-05	-0.062011	24.281953	24.300402
0	-0.079245	24.575451	24.576747
1.00E-05	-0.069671	24.242861	24.293829
0	-0.060097	25.105154	25.084664
1.00E-05	-0.063926	24.65381	24.655792
0	-0.065841	24.575451	24.609678
1.00E-05	-0.063926	24.614626	24.603091
0	-0.060097	24.764886	24.794218
1.00E-05	-0.060097	24.706071	24.708511
0	-0.054352	24.288469	24.260963
1.00E-05	-0.048608	24.13866	24.149272
0	-0.031374	24.804108	24.853582
1.00E-05	-0.035204	24.823724	24.833791
0	-0.010311	24.503657	24.543824
1.00E-05	-0.016055	24.223318	24.221534
0	-0.052437	25.236233	25.2301
1.00E-05	-0.054352	24.281953	24.333275
0	-0.086904	24.268921	24.280682
1.00E-05	-0.083075	24.810647	24.840388
0	-0.075415	24.777959	24.794218
1.00E-05	-0.071586	24.934923	24.945972
0	-0.004566	24.75835	24.774435
1.00E-05	-0.002651	24.640747	24.642615
0	-0.037119	24.627686	24.649204
1.00E-05	-0.044778	25.039657	25.045024
0	0.014582	24.954555	24.945972
1.00E-05	0.018412	24.614626	24.62944
