0.000000	0.005439	27.071321	26.332350
1.000000E-5	0.005439	27.191047	26.305684
0.000000	0.003045	27.084618	26.265695
1.000000E-5	-0.004136	27.324215	26.312350
0.000000	0.036555	26.719470	26.492461
1.000000E-5	0.036555	26.765884	26.479111
0.000000	0.050916	26.692955	26.632722
1.000000E-5	0.055703	26.620068	26.572592
0.000000	0.034161	26.726099	26.659456
1.000000E-5	0.050916	26.639942	26.632722
0.000000	0.070064	26.686327	26.612676
1.000000E-5	0.074851	26.593574	26.532520
0.000000	0.101180	26.759252	26.639405
1.000000E-5	0.096393	26.785781	26.706254
0.000000	0.031768	26.726099	26.692882
1.000000E-5	0.031768	26.759252	26.686196
0.000000	0.022193	26.692955	26.639405
1.000000E-5	0.019800	26.759252	26.672825
0.000000	-0.004136	26.706212	26.679511
1.000000E-5	-0.001742	26.712840	26.646089
0.000000	-0.044826	26.726099	26.659456
1.000000E-5	-0.032858	26.686327	26.605994
0.000000	0.029374	26.653193	26.612676
1.000000E-5	0.034161	26.712840	26.619358
0.000000	0.060490	26.639942	26.592632
1.000000E-5	0.050916	26.852127	26.739692
0.000000	-0.047219	26.659819	26.599313
1.000000E-5	-0.035252	26.507507	26.532520
0.000000	0.058097	26.626693	26.585952
1.000000E-5	0.062884	26.706212	26.626040
0.000000	0.062884	26.639942	26.585952
1.000000E-5	0.070064	26.639942	26.572592
0.000000	-0.071155	26.679700	26.592632
1.000000E-5	-0.075942	26.692955	26.612676
0.000000	-0.011316	26.666446	26.612676
1.000000E-5	-0.016103	26.692955	26.599313
0.000000	0.082032	26.772516	26.679511
1.000000E-5	0.079638	26.739359	26.652772
0.000000	0.060490	26.785781	26.706254
1.000000E-5	0.053309	26.792414	26.733004
0.000000	-0.006529	26.931789	26.746381
1.000000E-5	0.005439	26.679700	26.605994
0.000000	0.007832	26.666446	26.539198
1.000000E-5	0.007832	26.593574	26.539198
0.000000	0.053309	26.779148	26.626040
1.000000E-5	0.060490	26.606821	26.532520
0.000000	0.079638	26.931789	26.746381
1.000000E-5	0.086819	26.726099	26.679511
0.000000	0.007832	26.692955	26.632722
1.000000E-5	0.003045	26.666446	26.619358
0.000000	-0.011316	26.812315	26.672825
1.000000E-5	-0.020890	26.686327	26.525843
0.000000	0.003045	26.686327	26.605994
1.000000E-5	0.005439	26.679700	26.659456
0.000000	0.101180	26.686327	26.592632
1.000000E-5	0.110754	26.653193	26.592632
0.000000	0.067671	26.692955	26.646089
1.000000E-5	0.062884	26.639942	26.599313
0.000000	0.036555	26.765884	26.706254
1.000000E-5	0.046129	26.739359	26.679511
0.000000	0.024587	26.679700	26.626040
1.000000E-5	0.024587	26.699583	26.659456
0.000000	-0.030465	26.527364	26.525843
1.000000E-5	-0.032858	26.699583	26.605994
0.000000	0.108361	26.726099	26.686196
1.000000E-5	0.113148	26.779148	26.712941
0.000000	0.149051	26.414884	26.439069
1.000000E-5	0.153838	26.679700	26.639405
0.000000	-0.020890	26.812315	26.726316
1.000000E-5	-0.006529	26.679700	26.666141
0.000000	0.086819	26.639942	26.592632
1.000000E-5	0.086819	26.673073	26.592632
0.000000	0.072458	26.699583	26.666141
1.000000E-5	0.060490	26.719470	26.672825
0.000000	-0.001742	26.613444	26.565912
1.000000E-5	-0.001742	26.745990	26.666141
0.000000	0.024587	26.911869	26.759759
1.000000E-5	0.038948	26.799047	26.733004
0.000000	0.098787	26.520744	26.485786
1.000000E-5	0.096393	26.673073	26.632722
0.000000	0.007832	26.553844	26.512489
1.000000E-5	0.005439	26.646568	26.585952
0.000000	0.096393	26.852127	26.686196
1.000000E-5	0.098787	26.832219	26.833365
0.000000	0.024587	26.686327	26.672825
1.000000E-5	0.022193	26.812315	26.686196
0.000000	0.077245	26.633317	26.612676
1.000000E-5	0.082032	26.699583	26.652772
0.000000	0.019000	26.679700	26.659456
1.000000E-5	0.028574	26.474420	26.412381
0.000000	0.078838	26.593574	26.585952
1.000000E-5	0.071658	26.659819	26.639405
0.000000	-0.067168	26.752621	26.699568
1.000000E-5	-0.062381	26.699583	26.612676
0.000000	0.014213	26.686327	26.565912
1.000000E-5	0.030967	26.620068	26.519166
0.000000	-0.007329	26.606821	26.559233
1.000000E-5	-0.004936	26.666446	26.659456
0.000000	-0.074348	26.653193	26.652772
1.000000E-5	-0.071955	26.659819	26.605994
0.000000	-0.055200	26.686327	26.659456
1.000000E-5	-0.050413	26.752621	26.659456
0.000000	-0.038445	26.938430	26.813286
1.000000E-5	-0.024084	26.772516	26.739692
0.000000	-0.043232	26.679700	26.619358
1.000000E-5	-0.040839	26.633317	26.539198
0.000000	-0.083923	26.653193	26.646089
1.000000E-5	-0.086316	26.679700	26.619358
0.000000	-0.074348	26.659819	26.666141
1.000000E-5	-0.067168	26.613444	26.572592
0.000000	-0.062381	26.626693	26.579272
1.000000E-5	-0.062381	26.593574	26.532520
0.000000	-0.028871	26.739359	26.612676
1.000000E-5	-0.021691	26.745990	26.719628
0.000000	-0.033658	26.792414	26.632722
1.000000E-5	-0.021691	26.633317	26.565912
0.000000	0.023787	26.507507	26.465762
1.000000E-5	0.028574	26.653193	26.565912
0.000000	-0.009723	57.768111	21.864978
1.000000E-5	-0.002542	57.768111	21.826042
0.000000	0.368457	100.956510	17.745988
1.000000E-5	0.370850	99.816729	17.739571
0.000000	0.387605	124.954163	18.079735
1.000000E-5	0.394786	125.485303	18.060477
0.000000	0.255960	106.062061	17.649738
1.000000E-5	0.263141	105.480884	17.604825
0.000000	0.351702	102.697384	17.598409
1.000000E-5	0.344521	103.994964	17.604825
0.000000	0.306225	85.617623	17.027517
1.000000E-5	0.320586	85.944124	17.085238
0.000000	0.339734	87.687398	17.098065
1.000000E-5	0.330160	86.850745	17.072411
0.000000	0.368457	89.464385	17.136547
1.000000E-5	0.363670	89.994273	17.168616
0.000000	0.461805	103.136477	17.482928
1.000000E-5	0.468986	102.462971	17.476512
0.000000	0.435476	88.565765	17.104479
1.000000E-5	0.447444	88.101001	17.059584
0.000000	0.394786	98.256937	17.399531
1.000000E-5	0.411541	98.769973	17.386702
0.000000	0.380425	90.237535	17.130133
1.000000E-5	0.385212	90.506890	17.117306
0.000000	0.478560	114.335510	17.726737
1.000000E-5	0.500102	110.430284	17.617657
0.000000	0.495315	87.687398	17.085238
1.000000E-5	0.488134	87.482230	17.065997
0.000000	0.447444	84.675326	17.014690
1.000000E-5	0.447444	84.994019	17.001864
0.000000	0.399573	83.384924	16.989037
1.000000E-5	0.399573	83.180719	16.982624
0.000000	0.433083	85.595953	17.098065
1.000000E-5	0.447444	85.229389	17.053171
0.000000	0.344521	85.791417	17.085238
1.000000E-5	0.346915	86.339563	17.136547
0.000000	7.407865	97.426806	14.795336
1.000000E-5	7.417440	97.456167	14.776076
0.000000	13.676553	90.409089	14.153031
1.000000E-5	13.671766	91.477548	14.108042
0.000000	13.987714	120.200574	13.509919
1.000000E-5	13.987714	120.357392	13.497047
0.000000	14.526261	92.653976	14.371493
1.000000E-5	14.535835	92.653976	14.371493
0.000000	14.849389	92.524367	14.814595
1.000000E-5	14.851783	92.602080	14.724715
0.000000	14.444880	58.554915	57.969292
1.000000E-5	14.437700	58.154246	57.636596
0.000000	14.164836	57.527083	56.945818
1.000000E-5	14.160049	57.845073	57.174908
0.000000	14.736893	57.581749	57.032954
1.000000E-5	14.734499	57.878097	57.317308
0.000000	14.124146	54.066488	53.639716
1.000000E-5	14.119359	54.279824	53.822455
0.000000	14.234249	51.511024	51.084645
1.000000E-5	14.236642	51.434204	50.988636
0.000000	14.624396	54.290007	53.842803
1.000000E-5	14.626790	54.443019	53.985485
0.000000	14.727318	52.227408	51.810761
1.000000E-5	14.712957	52.266435	51.830273
0.000000	14.377861	53.813769	53.387075
1.000000E-5	14.385042	53.833937	53.356848
0.000000	14.444880	54.228942	53.751306
1.000000E-5	14.454454	54.565789	54.118363
0.000000	14.255790	58.824040	58.259634
1.000000E-5	14.262971	58.790310	58.226037
0.000000	14.492751	55.143023	54.664019
1.000000E-5	14.490358	55.738028	55.247572
0.000000	12.580311	51.838864	51.451197
1.000000E-5	12.585098	51.896947	51.441516
0.000000	11.460133	53.592489	53.115722
1.000000E-5	11.462526	53.113247	52.656937
0.000000	10.344742	49.055065	48.673995
1.000000E-5	10.342348	49.000204	48.619064
0.000000	9.612318	51.357504	50.988636
1.000000E-5	9.602744	51.482202	51.007823
0.000000	9.073771	53.854113	53.387075
1.000000E-5	9.073771	53.793610	53.316575
0.000000	7.781258	52.110518	51.645227
1.000000E-5	7.783652	52.246917	51.801008
0.000000	7.039260	49.174135	48.802396
1.000000E-5	7.032079	49.339462	48.921914
0.000000	6.522255	52.120248	51.703587
1.000000E-5	6.524648	52.295725	51.859555
0.000000	5.969346	52.217657	51.820516
1.000000E-5	5.981314	51.945404	51.557818
0.000000	5.588773	51.261798	50.873672
1.000000E-5	5.593560	51.376668	50.950285
0.000000	5.232135	49.588468	49.189544
1.000000E-5	5.241709	49.367069	48.931119
0.000000	4.727098	45.784256	45.458753
1.000000E-5	4.724704	45.724112	45.424281
0.000000	4.447053	46.869707	46.591139
1.000000E-5	4.442266	47.354388	47.006484
0.000000	4.260357	46.677068	46.345225
1.000000E-5	4.262751	46.598461	46.318944
0.000000	4.267538	49.560740	49.161793
1.000000E-5	4.277112	49.653226	49.291428
0.000000	4.176583	48.563419	48.290705
1.000000E-5	4.169402	49.164966	48.829952
0.000000	4.076054	47.354388	47.015357
1.000000E-5	4.066480	47.522863	47.175316
0.000000	4.006641	50.994808	50.587425
1.000000E-5	4.009035	51.175822	50.768523
