1.00E-05	0.036297	26.058236	26.052624	
0	-0.030723	25.564455	25.574441	
1.00E-05	-0.023063	26.315718	26.325683	
0	-0.011574	26.315718	26.345685	
1.00E-05	-0.007745	26.157208	26.139143	
0	0.022893	26.421497	26.452415	
1.00E-05	0.030552	26.951712	26.92041	
0	0.034382	26.064832	26.072585	
1.00E-05	0.038211	26.012074	26.026015	
0	-0.030723	24.902209	24.952573	
1.00E-05	-0.028808	26.26286	26.272359	
0	0.005659	26.17041	26.152459	
1.00E-05	0.013319	26.633317	26.659456	
0	-0.091997	25.952746	25.97946	
1.00E-05	-0.088168	26.739359	26.739692	
0	0.043956	26.150608	26.185753	
1.00E-05	0.047786	26.163809	26.152459	
0	0.013319	26.150608	26.159117	
1.00E-05	0.009489	26.177012	26.192413	
0	0.026722	27.018147	26.980707	
1.00E-05	0.009489	25.774918	25.793401	
0	0.024808	26.163809	26.159117	
1.00E-05	0.026722	25.788082	25.780121	
0	-0.070934	26.40827	26.412381	
1.00E-05	-0.063275	26.111012	26.065931	
0	0.020978	26.203421	26.23238	
1.00E-05	0.024808	26.203421	26.212395	
0	0.038211	26.295894	26.279023	
1.00E-05	0.038211	26.005481	26.019363	
0	-0.047956	26.47442	26.485786	
1.00E-05	-0.044126	26.282679	26.299018	
0	-8.53E-05	26.38182	26.399039	
1.00E-05	-8.53E-05	25.413379	25.415411	
0	-0.46539	25.90662	25.912981	
1.00E-05	-0.459645	26.47442	26.512489	
0	-0.080508	25.847338	25.87311	
1.00E-05	-0.072849	26.256254	26.292353	
0	-0.082423	26.243044	26.265695	
1.00E-05	-0.078593	26.375208	26.392369	
0	0.026722	26.190215	26.212395	
1.00E-05	0.030552	26.031856	26.045972	
0	0.038211	26.137408	26.165775	
1.00E-05	0.043956	26.03845	26.065931	
0	0.072678	26.012074	26.006061	
1.00E-05	0.078423	26.091219	26.145801	
0	0.105231	25.913209	25.899689	
1.00E-05	0.105231	26.527364	26.539198	
0	0.124379	26.666446	26.652772	
1.00E-05	0.120549	26.256254	26.259031	
0	0.128209	27.450861	27.457438	
1.00E-05	0.122464	26.600197	26.599313	
0	0.298629	26.686327	26.686196	
1.00E-05	0.298629	26.236439	26.265695	
0	0.325436	26.818949	26.860141	
1.00E-05	0.323522	27.044731	27.054445	
0	0.306288	26.8654	26.880228	
1.00E-05	0.310118	27.024793	27.027626	
0	0.306288	27.051378	27.067856	
1.00E-05	0.312033	26.8654	26.873532	
0	0.394371	26.567086	26.53252	
1.00E-05	0.3982	27.051378	27.067856	
0	0.40203	26.838855	26.853447	
1.00E-05	0.403945	27.111217	27.1081	
0	0.340755	27.011502	27.054445	
1.00E-05	0.344585	26.872038	26.846752	
0	0.40586	26.945071	26.974006	
1.00E-05	0.417349	26.958354	27.000813	
0	0.388626	26.210024	26.225718	
1.00E-05	0.407774	27.497555	27.477624	
0	0.313947	27.410853	27.403627	
1.00E-05	0.310118	27.47087	27.470895	
0	0.40586	27.490883	27.511273	
1.00E-05	0.403945	27.41752	27.403627	
0	0.40586	28.644149	28.634095	
1.00E-05	0.403945	27.384188	27.403627	
0	0.380967	27.932028	27.976636	
1.00E-05	0.390541	28.704825	28.742921	
0	0.444156	28.637409	28.600109	
1.00E-05	0.459475	29.564767	29.576431	
0	0.388626	29.571567	29.597012	
1.00E-05	0.407774	29.973562	29.968195	
0	0.426923	30.356634	30.409931	
1.00E-05	0.423093	29.238915	29.247696	
0	0.428838	30.535005	30.54146	
1.00E-05	0.432667	30.192276	30.209521	
0	0.472879	31.522151	31.530356	
1.00E-05	0.486283	31.314179	31.327534	
0	0.369478	31.224205	31.250719	
1.00E-05	0.379052	32.548321	32.551485	
0	0.379052	32.407992	32.42407	
1.00E-05	0.380967	32.928371	32.941997	
0	0.455645	33.658136	33.656758	
1.00E-05	0.46139	32.66075	32.657809	
0	0.390541	34.136392	34.153648	
1.00E-05	0.392456	33.466208	33.491809	
0	0.478623	32.639658	32.69328	
1.00E-05	0.488197	34.24386	34.291021	
0	0.470964	35.167033	35.222895	
1.00E-05	0.463305	34.7257	34.762824	
0	0.662447	36.241408	36.285269	
1.00E-05	0.656703	37.041032	37.047344	
0	1.20626	38.424925	38.458935	
1.00E-05	1.208175	38.630406	38.643248	
0	4.007662	40.313692	40.333904	
1.00E-05	3.994258	38.402133	38.420601	
0	8.147533	43.90802	43.894841	
1.00E-05	8.153278	44.922785	44.909787	
0	11.419985	46.103277	46.126607	
1.00E-05	11.423814	47.204102	47.202023	
0	15.360713	49.403902	49.412101	
1.00E-05	15.368372	49.201652	49.254356	
0	17.017044	52.796406	52.845902	
1.00E-05	17.013215	52.92487	52.92569	
0	17.892124	55.03942	55.038319	
1.00E-05	17.895953	55.465673	55.478845	
0	18.139137	57.988353	57.935911	
1.00E-05	18.144882	58.981784	58.971079	
0	18.211901	59.767542	59.763579	
1.00E-05	18.211901	59.836534	59.844778	
0	18.261687	61.406338	61.44091	
1.00E-05	18.261687	61.910245	61.913121	
0	18.248283	62.15228	62.181789	
1.00E-05	18.255942	63.822688	63.817347	
0	18.202327	64.394345	64.432687	
1.00E-05	18.190838	64.599473	64.639801	
0	18.154456	65.2731	65.306839	
1.00E-05	18.158286	65.759059	65.837503	
0	18.089351	66.532353	66.510423	
1.00E-05	18.089351	66.910854	66.946853	
0	18.018503	68.771627	68.782931	
1.00E-05	18.022332	67.49891	67.485015	
0	17.924676	68.418054	68.483054	
1.00E-05	17.924676	69.343739	69.37478	
0	17.849997	69.459124	69.447544	
1.00E-05	17.849997	69.358145	69.360243	
0	17.846168	69.085303	69.099449	
1.00E-05	17.853827	70.497667	70.509935	
0	17.788723	70.055625	70.093497	
1.00E-05	17.790637	69.257413	69.316662	
0	17.719789	71.124688	71.081989	
1.00E-05	17.719789	71.019512	71.112321	
0	17.731278	71.32074	71.32528	
1.00E-05	17.731278	71.441859	71.432179	
0	17.689151	71.91464	71.939962	
1.00E-05	17.696811	71.472195	71.554696	
0	17.602984	71.381254	71.371059	
1.00E-05	17.616387	72.501806	72.391509	
0	17.599154	72.207158	72.235233	
1.00E-05	17.597239	73.192515	73.166122	
0	17.597239	73.702388	73.793468	
1.00E-05	17.601069	72.720298	72.690108	
0	17.601069	74.024373	74.037384	
1.00E-05	17.593409	72.238073	72.172892	
0	17.564687	74.840817	74.861315	
1.00E-05	17.558942	73.113427	73.118267	
0	17.511072	72.191709	72.235233	
1.00E-05	17.514901	74.170112	74.200822	
0	17.482349	73.145044	73.150164	
1.00E-05	17.482349	74.08908	74.070019	
0	17.478519	73.992058	74.053698	
1.00E-05	17.493838	76.251094	76.233168	
0	17.493838	73.462581	73.518806	
1.00E-05	17.478519	71.049534	71.127495	
0	17.422989	74.528607	74.612353	
1.00E-05	17.41533	74.153892	74.168081	
0	17.407671	74.956459	74.978029	
1.00E-05	17.407671	75.439136	75.397666	
0	17.396182	75.022689	75.078341	
1.00E-05	17.390437	74.807838	74.761544	
0	17.422989	75.372213	75.482125	
1.00E-05	17.424904	76.04655	76.044077	
0	17.363629	75.255365	75.363933	
1.00E-05	17.367459	74.791359	74.761544	
0	17.369374	75.691103	75.753599	
1.00E-05	17.367459	74.725509	74.728343	
0	17.380863	75.08903	75.111834	
1.00E-05	17.384693	77.254813	77.227646	
0	17.380863	75.84305	75.958423	
1.00E-05	17.382778	75.84305	75.838814	
0	17.323418	76.114615	76.147106	
1.00E-05	17.317673	75.455885	75.465219	
0	17.332992	76.422353	76.42316	
1.00E-05	17.327248	76.646097	76.683709	
0	17.327248	76.525463	76.544537	
1.00E-05	17.329162	76.234009	76.233168	
0	17.308099	76.975386	77.051368	
1.00E-05	17.308099	76.148691	76.181509	
0	17.327248	77.448065	77.493538	
1.00E-05	17.321503	76.080568	76.078391	
0	17.29661	76.801736	76.858361	
1.00E-05	17.29661	76.628841	76.666286	
0	17.311929	76.063556	76.164304	
1.00E-05	17.315759	77.962105	77.940689	
0	17.252569	77.92644	77.97668	
1.00E-05	17.256399	77.324978	77.369234	
0	17.23725	77.28988	77.40471	
1.00E-05	17.242995	78.30254	78.283928	
0	17.223847	78.846099	78.868826	
1.00E-05	17.225761	77.114854	77.157041	
0	17.267888	76.542674	76.631462	
1.00E-05	17.271717	76.957987	76.981075	
0	17.332992	75.623756	75.719563	
1.00E-05	17.342566	76.559893	76.614062	
0	17.3598	78.176776	78.21142	
1.00E-05	17.354055	75.255365	75.380796	
0	17.480434	78.410656	78.302076	
1.00E-05	17.47086	77.748591	77.779134	
0	17.434478	78.320539	78.302076	
1.00E-05	17.428734	76.923211	77.016206	
0	17.436393	76.975386	77.086561	
1.00E-05	17.434478	78.773191	78.850416	
0	17.394267	78.10509	78.139044	
1.00E-05	17.396182	77.890806	77.904731	
0	17.407671	77.962105	77.97668	
1.00E-05	17.413415	77.819635	77.886764	
0	17.35597	78.284549	78.283928	
1.00E-05	17.35597	77.801862	77.779134	
0	17.29661	77.997803	77.886764	
1.00E-05	17.294695	76.148691	76.147106	
0	17.267888	77.837416	77.904731	
1.00E-05	17.275547	78.320539	78.283928	
0	17.191294	78.069295	78.139044	
1.00E-05	17.183635	78.248592	78.247657	
0	17.099382	77.571535	77.511328	
1.00E-05	17.099382	77.483303	77.493538	
0	16.982577	77.46568	77.600396	
1.00E-05	16.980663	77.606883	77.636079	
0	16.953855	77.010207	77.068961	
1.00E-05	16.938536	74.956459	75.061605	
0	16.89258	77.46568	77.440217	
1.00E-05	16.89258	78.446761	78.465782	
0	16.831306	78.827859	78.850416	
1.00E-05	16.838965	76.66336	76.718578	
0	16.771946	78.374585	78.538758	
1.00E-05	16.779605	76.767097	76.788408	
0	16.752797	78.700418	78.813623	
1.00E-05	16.754712	77.890806	77.904731	
0	16.708756	76.405194	76.371254	
1.00E-05	16.714501	79.862456	79.951524	
0	16.657056	77.307425	77.440217	
1.00E-05	16.653226	76.525463	76.579285	
0	16.645567	77.589206	77.600396	
1.00E-05	16.645567	77.962105	77.97668	
0	16.649396	77.219777	77.192328	
1.00E-05	16.649396	76.628841	76.544537	
0	16.622589	78.60964	78.593578	
1.00E-05	16.613014	75.775447	75.855879	
0	16.582377	78.555272	78.502253	
1.00E-05	16.582377	76.388042	76.527175	
0	16.553655	77.237291	77.262996	
1.00E-05	16.563229	78.955712	78.961002	
0	16.505784	77.097393	77.139409	
1.00E-05	16.509613	77.801862	77.868805	
0	16.478976	78.992318	79.071898	
1.00E-05	16.482806	78.30254	78.39294	
0	16.450254	77.46568	77.440217	
1.00E-05	16.455998	76.148691	76.181509	
0	16.457913	77.254813	77.333789	
1.00E-05	16.461743	76.012561	76.06123	
0	16.454083	77.132322	77.209983	
1.00E-05	16.457913	78.374585	78.302076	
0	16.431105	78.033533	78.04876	
1.00E-05	16.434935	76.422353	76.457801	
0	16.392809	77.079941	77.139409	
1.00E-05	16.398553	77.254813	77.209983	
0	16.367916	77.079941	77.121785	
1.00E-05	16.371745	78.482898	78.465782	
0	16.392809	77.184772	77.245317	
1.00E-05	16.394723	77.360107	77.40471	
0	16.358342	77.20227	77.192328	
1.00E-05	16.356427	76.784413	76.805885	
0	16.346853	78.392616	78.374751	
1.00E-05	16.343023	75.826138	75.872952	
0	16.3143	77.237291	77.280682	
1.00E-05	16.312386	77.483303	77.511328	
0	16.331534	77.342538	77.280682	
1.00E-05	16.327704	76.594352	76.70114	
0	16.304726	77.46568	77.546931	
1.00E-05	16.316215	78.846099	78.832015	
0	16.293237	77.342538	77.386968	
1.00E-05	16.295152	77.624569	77.653933	
0	16.32196	77.132322	77.121785	
1.00E-05	16.312386	79.974931	79.989393	
0	16.241537	77.027629	76.981075	
1.00E-05	16.253026	76.04655	76.129916	
0	16.249196	73.558332	73.761057	
1.00E-05	16.256855	77.360107	77.369234	
0	16.276004	75.372213	75.414544	
1.00E-05	16.276004	76.836405	76.858361	
0	16.210899	77.713116	77.779134	
1.00E-05	16.212814	76.577118	76.631462	
0	16.195581	77.219777	77.227646	
1.00E-05	16.193666	76.491064	76.561907	
0	16.197496	77.73085	77.761224	
1.00E-05	16.205155	76.473875	76.50982	
0	16.180262	75.506172	75.499038	
1.00E-05	16.176432	77.571535	77.618233	
0	16.178347	76.749788	76.770939	
1.00E-05	16.178347	77.695391	77.618233	
0	16.174517	76.749788	76.858361	
1.00E-05	16.178347	76.715194	76.788408	
0	16.163028	76.715194	76.718578	
1.00E-05	16.172603	77.997803	77.994688	
0	16.172603	74.840817	74.99473	
1.00E-05	16.178347	77.518573	77.529126	
0	16.155369	76.336632	76.250402	
1.00E-05	16.153454	76.491064	76.614062	
0	16.120902	76.680631	76.770939	
1.00E-05	16.122817	77.46568	77.511328	
0	16.118987	77.28988	77.351508	
1.00E-05	16.118987	76.31951	76.353967	
0	16.09218	77.695391	77.832912	
1.00E-05	16.103669	78.754986	78.721789	
0	16.103669	76.957987	77.033783	
1.00E-05	16.105583	76.216931	76.164304	
0	16.071116	76.784413	76.770939	
1.00E-05	16.069202	76.491064	76.544537	
0	16.082605	76.388042	76.371254	
1.00E-05	16.08835	77.114854	77.227646	
0	16.115158	77.908619	77.850855	
1.00E-05	16.118987	76.216931	76.284894	
0	16.090265	77.010207	77.104169	
1.00E-05	16.094094	77.997803	77.994688	
0	16.034735	76.012561	76.129916	
1.00E-05	16.038564	76.577118	76.561907	
0	16.08835	78.069295	78.012703	
1.00E-05	16.082605	76.992792	77.086561	
0	16.034735	77.149797	77.157041	
1.00E-05	16.034735	76.646097	76.70114	
0	16.057713	76.029552	76.147106	
1.00E-05	16.057713	76.012561	76.009793	
0	16.046224	76.559893	76.544537	
1.00E-05	16.051968	76.905835	76.875868	
0	16.050053	75.422395	75.482125	
1.00E-05	16.046224	72.8143	72.895691	
0	16.034735	77.184772	77.209983	
1.00E-05	16.042394	77.748591	77.832912	
0	16.021331	76.422353	76.492473	
1.00E-05	16.023246	76.66336	76.788408	
0	16.013671	76.697909	76.840861	
1.00E-05	16.017501	77.167281	77.139409	
0	15.994523	77.944269	77.95868	
1.00E-05	15.988779	75.876895	75.890031	
0	16.015586	76.697909	76.753478	
1.00E-05	16.02516	76.66336	76.64887	
0	15.984949	78.05141	78.084849	
1.00E-05	15.97346	76.940595	76.963521	
0	16.048138	78.087189	77.922706	
1.00E-05	16.02899	74.890337	74.961335	
0	15.96963	76.182796	76.164304	
1.00E-05	15.961971	76.697909	76.823369	
0	15.990693	76.697909	76.718578	
1.00E-05	15.992608	77.307425	77.333789	
0	15.954312	76.491064	76.527175	
1.00E-05	15.965801	76.888466	76.981075	
0	16.002182	76.43952	76.50982	
1.00E-05	16.002182	77.20227	77.245317	
0	15.990693	75.40566	75.431428	
1.00E-05	15.990693	75.775447	75.855879	
0	15.984949	76.456694	76.492473	
1.00E-05	15.981119	76.940595	76.981075	
0	15.97729	76.063556	76.164304	
1.00E-05	15.990693	78.937422	78.997933	
0	15.954312	76.992792	77.051368	
1.00E-05	15.952397	76.50826	76.544537	
0	15.96963	75.758564	75.770627	
1.00E-05	15.981119	74.446849	74.5132	
0	15.963886	79.286388	79.294628	
1.00E-05	15.967715	75.691103	75.736577	
0	15.975375	76.611593	76.614062	
1.00E-05	15.971545	74.251307	74.200822	
0	15.948567	76.611593	76.70114	
1.00E-05	15.954312	77.377683	77.369234	
0	15.984949	76.302395	76.336687	
1.00E-05	15.992608	76.992792	77.086561	
0	15.925589	76.234009	76.233168	
1.00E-05	15.912185	76.456694	76.457801	
0	15.956226	75.792337	75.821757	
1.00E-05	15.950482	78.033533	78.04876	
0	15.927504	75.724819	75.753599	
1.00E-05	15.935163	76.31951	76.40585	
0	15.919845	77.149797	77.174681	
1.00E-05	15.916015	76.353761	76.353967	
0	15.925589	76.715194	76.666286	
1.00E-05	15.923674	78.555272	78.520501	
0	15.881548	75.188748	75.195691	
1.00E-05	15.885378	77.20227	77.209983	
0	15.833677	76.767097	76.858361	
1.00E-05	15.841336	76.66336	76.718578	
0	15.908356	76.422353	76.457801	
1.00E-05	15.91027	77.219777	77.262996	
0	15.91027	75.506172	75.482125	
1.00E-05	15.908356	76.715194	76.753478	
0	15.870059	76.370898	76.336687	
1.00E-05	15.871974	75.372213	75.363933	
0	15.871974	76.097588	76.078391	
1.00E-05	15.875803	77.553873	77.636079	
0	15.885378	76.302395	76.388548	
1.00E-05	15.881548	76.19986	76.215941	
0	15.824103	76.268187	76.233168	
1.00E-05	15.827933	76.50826	76.561907	
0	15.912185	78.809628	78.776864	
1.00E-05	15.893037	77.377683	77.351508	
0	15.818358	76.940595	77.016206	
1.00E-05	15.816444	75.272037	75.313386	
0	15.829847	76.216931	76.302151	
1.00E-05	15.826018	73.911384	73.93964	
0	15.826018	75.039264	75.078341	
1.00E-05	15.820273	77.342538	77.40471	
0	15.839422	76.628841	76.561907	
1.00E-05	15.835592	76.491064	76.527175	
0	15.80304	76.801736	76.858361	
1.00E-05	15.804955	76.029552	76.112734	
0	15.774317	75.809234	75.872952	
1.00E-05	15.780062	76.975386	76.963521	
0	15.762828	76.353761	76.371254	
1.00E-05	15.760913	75.055846	75.078341	
0	15.791551	76.542674	76.59667	
1.00E-05	15.797295	78.827859	78.850416	
0	15.793466	74.463187	74.529708	
1.00E-05	15.79538	76.405194	76.440477	
0	15.781977	76.216931	76.233168	
1.00E-05	15.789636	76.871105	76.875868	
0	15.793466	76.628841	76.70114	
1.00E-05	15.79538	76.50826	76.544537	
0	15.753254	76.888466	76.945975	
1.00E-05	15.757084	75.573321	75.583711	
0	15.758999	76.749788	76.840861	
1.00E-05	15.760913	76.388042	76.475133	
0	15.774317	77.395267	77.440217	
1.00E-05	15.770488	76.975386	76.963521	
0	15.730276	77.908619	77.95868	
1.00E-05	15.730276	75.893828	75.890031	
0	15.720702	77.448065	77.475757	
1.00E-05	15.707298	76.080568	76.164304	
0	15.722617	76.405194	76.475133	
1.00E-05	15.730276	76.940595	76.910906	
0	15.711128	76.784413	76.788408	
1.00E-05	15.714957	76.819067	76.893384	
0	15.74368	77.010207	76.963521	
1.00E-05	15.741765	76.336632	76.388548	
0	15.730276	77.045058	77.068961	
1.00E-05	15.728361	75.927716	76.009793	
0	15.699639	77.167281	77.192328	
1.00E-05	15.699639	76.148691	76.181509	
0	15.678575	77.430458	77.351508	
1.00E-05	15.674746	78.10509	78.084849	
0	15.713043	77.606883	77.743322	
1.00E-05	15.707298	75.372213	75.380796	
0	15.718787	78.30254	78.265789	
1.00E-05	15.720702	75.322093	75.363933	
0	15.651768	75.995578	76.044077	
1.00E-05	15.663257	75.272037	75.347077	
0	15.699639	77.307425	77.227646	
1.00E-05	15.693894	76.491064	76.492473	
0	15.676661	75.674256	75.702557	
1.00E-05	15.678575	77.027629	76.998637	
0	15.703468	76.029552	76.147106	
1.00E-05	15.697724	76.611593	76.614062	
0	15.695809	75.105633	75.229282	
1.00E-05	15.705383	75.910768	75.992662	
0	15.653683	76.16574	76.129916	
1.00E-05	15.651768	77.307425	77.298377	
0	15.663257	76.801736	76.840861	
1.00E-05	15.659427	76.353761	76.353967	
0	15.609641	76.268187	76.250402	
1.00E-05	15.603897	75.006121	74.927967	
0	15.640279	76.422353	76.544537	
1.00E-05	15.646023	76.957987	77.051368	
0	15.613471	76.975386	76.998637	
1.00E-05	15.613471	75.455885	75.515958	
0	15.630705	76.31951	76.198721	
1.00E-05	15.630705	76.940595	76.945975	
0	15.613471	76.370898	76.440477	
1.00E-05	15.630705	79.787651	79.762721	
0	15.632619	79.415736	79.387803	
1.00E-05	15.626875	77.784097	77.814978	
0	15.619216	77.324978	77.262996	
1.00E-05	15.62113	77.837416	77.868805	
0	15.582834	77.324978	77.440217	
1.00E-05	15.586663	76.697909	76.70114	
0	15.580919	76.268187	76.302151	
1.00E-05	15.590493	76.577118	76.579285	
0	15.563685	76.029552	76.044077	
1.00E-05	15.567515	75.809234	75.804706	
0	15.542622	75.927716	75.941314	
1.00E-05	15.550282	76.784413	76.736024	
0	15.590493	77.801862	77.832912	
1.00E-05	15.592408	76.097588	76.129916	
0	15.546452	77.28988	77.280682	
1.00E-05	15.544537	77.801862	77.779134	
0	15.550282	77.045058	77.139409	
1.00E-05	15.546452	76.525463	76.527175	
0	15.550282	76.66336	76.753478	
1.00E-05	15.544537	75.288715	75.279723	
0	15.5656	76.131649	76.215941	
1.00E-05	15.571345	78.519069	78.502253	
0	15.542622	76.50826	76.527175	
1.00E-05	15.542622	74.610532	74.74494	
0	15.561771	77.360107	77.40471	
1.00E-05	15.561771	76.405194	76.457801	
0	15.556026	78.482898	78.465782	
1.00E-05	15.544537	77.430458	77.493538	
0	15.498581	75.826138	75.872952	
1.00E-05	15.504326	76.819067	76.840861	
0	15.529218	75.338793	75.44832	
1.00E-05	15.536878	77.079941	77.068961	
0	15.5139	76.16574	76.147106	
1.00E-05	15.508155	76.234009	76.215941	
0	15.534963	77.149797	77.174681	
1.00E-05	15.517729	74.153892	74.266384	
0	15.492837	75.355499	75.330228	
1.00E-05	15.494751	78.410656	78.374751	
0	15.502411	76.611593	76.70114	
1.00E-05	15.498581	75.305401	75.296551	
0	15.490922	76.268187	76.336687	
1.00E-05	15.502411	76.784413	76.788408	
0	15.469859	76.234009	76.302151	
1.00E-05	15.473688	77.342538	77.316079	
0	15.5139	77.254813	77.262996	
1.00E-05	15.515815	77.045058	77.016206	
0	15.471773	78.284549	78.374751	
1.00E-05	15.477518	79.974931	79.932603	
0	15.45837	76.992792	77.139409	
1.00E-05	15.460284	76.767097	76.718578	
0	15.496666	76.646097	76.683709	
1.00E-05	15.496666	78.482898	78.447559	
0	15.508155	77.20227	77.104169	
1.00E-05	15.51007	77.307425	77.316079	
0	15.446881	77.659964	77.618233	
1.00E-05	15.448795	75.556523	75.583711	
0	15.45071	77.589206	77.618233	
1.00E-05	15.435392	75.623756	75.668565	
0	15.429647	76.131649	76.147106	
1.00E-05	15.429647	76.353761	76.40585	
0	15.410499	76.405194	76.40585	
1.00E-05	15.423903	78.900867	78.90567	
0	15.452625	76.611593	76.631462	
1.00E-05	15.45071	76.819067	76.840861	
0	15.425817	76.114615	76.147106	
1.00E-05	15.425817	76.628841	76.631462	
0	15.425817	78.087189	78.04876	
1.00E-05	15.427732	76.871105	76.858361	
0	15.462199	78.176776	78.193313	
1.00E-05	15.464114	75.859969	75.855879	
0	15.431562	75.859969	75.890031	
1.00E-05	15.441136	76.16574	76.164304	
0	15.473688	78.158843	78.157126	
1.00E-05	15.471773	75.674256	75.634602	
0	15.414328	76.31951	76.319415	
1.00E-05	15.410499	77.010207	77.068961	
0	15.423903	76.012561	76.044077	
1.00E-05	15.429647	77.377683	77.40471	
0	15.429647	76.767097	76.840861	
1.00E-05	15.431562	76.732488	76.64887	
0	15.421988	76.456694	76.475133	
1.00E-05	15.416243	74.218809	74.266384	
0	15.414328	77.079941	77.121785	
1.00E-05	15.418158	76.131649	76.026932	
0	15.360713	74.906857	74.944647	
1.00E-05	15.372202	77.430458	77.493538	
0	15.420073	76.405194	76.440477	
1.00E-05	15.427732	77.272342	77.298377	
0	15.393265	78.627779	78.593578	
1.00E-05	15.387521	76.871105	76.928437	
0	15.418158	76.131649	76.147106	
1.00E-05	15.425817	76.819067	76.875868	
0	15.402839	76.66336	76.70114	
1.00E-05	15.408584	77.360107	77.40471	
0	15.400925	77.483303	77.440217	
1.00E-05	15.402839	76.819067	76.893384	
0	15.349224	77.606883	77.600396	
1.00E-05	15.351139	77.571535	77.618233	
0	15.328161	77.184772	77.209983	
1.00E-05	15.33582	76.234009	76.302151	
0	15.376032	77.027629	77.033783	
1.00E-05	15.379861	77.010207	77.104169	
0	15.377947	79.526943	79.499905	
1.00E-05	15.370287	74.332667	74.39783	
0	15.345394	76.66336	76.718578	
1.00E-05	15.345394	76.302395	76.233168	
0	15.322416	77.342538	77.298377	
1.00E-05	15.320502	75.539732	75.600668	
0	15.354969	77.997803	77.994688	
1.00E-05	15.351139	77.518573	77.546931	
0	15.316672	77.132322	77.086561	
1.00E-05	15.322416	76.577118	76.614062	
0	15.314757	77.010207	77.121785	
1.00E-05	15.320502	76.836405	76.893384	
0	15.333905	77.536219	77.618233	
1.00E-05	15.328161	75.138858	75.195691	
0	15.310927	77.873001	77.922706	
1.00E-05	15.299438	78.356561	78.302076	
0	15.289864	76.594352	76.64887	
