LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	,
Multi_Headings	No
X_Columns	One
Time_Pref	Absolute
Operator	ti2289
Date	2015/06/15
Time	12:14:01,855510711669921875
***End_of_Header***	
	
Notes	X-Werte garantiert gültig nur für Lead				
Channels	4				
Samples	2	2	2	1	
Date	2015/06/15	2015/06/15	2015/06/15	2015/06/15	
Time	12:14:02,097524999999949497	12:14:02,097524999999949497	12:14:02,097524999999949497	12:14:01,855510711669921875	
Y_Unit_Label	Volts	Volts	Volts		
X_Dimension	Time	Time	Time	Time	
X0	0,0000000000000000E+0	0,0000000000000000E+0	0,0000000000000000E+0	0,0000000000000000E+0	
Delta_X	1,000000E-5	1,000000E-5	1,000000E-5	1,000000	
***End_of_Header***					
X_Value	Lead	Measurement	Temperature_1	Untitled	Comment
1,000000E-5	0,089272	24,948011	24,978982	
0,000000	0,068209	25,229677	25,249943	1,397324E+7
1,000000E-5	0,064379	25,774918	25,786761	
0,000000	0,006934	24,862961	24,906369	1,397356E+7
1,000000E-5	0,014593	25,046206	25,058236	
0,000000	0,093101	24,967645	24,998792	1,397387E+7
1,000000E-5	0,104590	25,400250	25,422034	
0,000000	0,079698	25,059303	25,045024	1,397418E+7
1,000000E-5	0,087357	25,531599	25,514784	
0,000000	0,083527	25,446208	25,461776	1,397450E+7
1,000000E-5	0,089272	24,679938	24,701920	
0,000000	-0,119445	25,137913	25,177197	1,397480E+7
1,000000E-5	-0,115615	25,400250	25,388923	
0,000000	-0,075404	25,203452	25,230100	1,397512E+7
1,000000E-5	-0,081148	24,954555	24,978982	
0,000000	-0,012214	24,915294	24,952573	1,397543E+7
1,000000E-5	-0,006470	25,085502	25,097879	
0,000000	0,098846	25,255906	25,283021	1,397573E+7
1,000000E-5	0,104590	25,065852	25,084664	
0,000000	0,114165	24,719139	24,728286	1,397605E+7
1,000000E-5	0,125654	26,487654	26,479111	
0,000000	0,085442	25,387122	25,408789	1,397637E+7
1,000000E-5	0,083527	24,693004	24,728286	
0,000000	0,179269	25,847338	25,859822	1,397668E+7
1,000000E-5	0,179269	25,406815	25,408789	
0,000000	0,265436	25,689379	25,700467	1,397701E+7
1,000000E-5	0,265436	25,689379	25,727013	
0,000000	0,278840	25,965928	25,966162	1,397731E+7
1,000000E-5	0,276925	25,689379	25,687195	
0,000000	0,307563	25,571027	25,574441	1,397763E+7
1,000000E-5	0,317137	26,111012	26,105860	
0,000000	0,202247	25,932976	25,899689	1,397794E+7
1,000000E-5	0,204162	24,941467	24,952573	
0,000000	0,322881	25,511889	25,528038	1,397827E+7
1,000000E-5	0,330541	25,814415	25,846535	
0,000000	0,324796	26,368597	26,432396	1,397859E+7
1,000000E-5	0,324796	25,748592	25,766842	
0,000000	0,261607	26,005481	26,019363	1,397891E+7
1,000000E-5	0,267351	25,853924	25,826608	
0,000000	0,294159	25,531599	25,514784	1,397922E+7
1,000000E-5	0,313307	26,441341	26,452415	
0,000000	0,332456	26,395044	26,399039	1,397954E+7
1,000000E-5	0,326711	26,124209	26,139143	
0,000000	0,336285	25,636766	25,654023	1,397984E+7
1,000000E-5	0,334371	25,814415	25,859822	
0,000000	0,338200	26,639942	26,666141	1,398016E+7
1,000000E-5	0,342030	26,196818	26,179094	
0,000000	0,382241	26,885313	26,900317	1,398047E+7
1,000000E-5	0,384156	26,282679	26,299018	
0,000000	0,426283	26,553844	26,579272	1,398078E+7
1,000000E-5	0,418623	26,005481	26,032667	
